Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,Class
6798,-0.981994,-0.187907,-0.260358,-0.044789,-0.934667,-0.942518,-1.434852,-1.575511,-1.518254,-1.141195,-0.131649,-0.654736,-0.152635,0.027131,1
6799,-0.936751,-0.982722,-0.132211,0.104503,-0.043498,0.156629,-1.163791,-0.123660,0.112522,0.232675,-0.346836,-0.877541,-0.418297,-0.223121,0
6800,1.481419,1.732783,0.345288,0.726682,-1.520042,-0.943572,-0.364878,-0.875904,0.049492,-1.018449,0.014871,0.137502,0.145723,1.325251,0
6801,2.972895,1.793498,1.444687,1.508692,0.384065,0.201383,-0.026281,-0.380275,-0.244406,1.937065,1.535590,2.229079,2.032369,2.306268,0
6802,-1.625025,0.137982,-2.291868,-0.969881,-0.130913,-1.041351,-0.405079,-0.608900,-1.860636,-1.578355,-1.614342,-1.882046,-2.068273,-1.467941,0
6803,-0.556205,-0.805901,-0.316579,0.522463,0.576069,0.223011,0.078382,0.683505,0.227034,0.123804,0.519273,0.555639,0.658259,0.543334,0
6804,-0.786552,0.333073,-1.091838,-0.441299,-0.422988,-0.333628,0.472069,-0.992987,-0.553490,0.432476,-0.435550,-0.980433,-0.422104,-1.149733,1
6805,0.192883,-0.923415,-0.062600,0.054029,0.652848,0.649051,0.464502,0.960388,0.839425,1.193016,1.420448,-0.044759,0.895498,0.851092,1
6806,0.185039,-1.229917,-0.119401,-0.500161,0.269664,0.271119,0.313363,0.341192,0.712651,0.308488,0.648925,-0.254942,0.374626,-0.268413,0
6807,-0.020514,-0.682247,0.188733,0.110501,-0.917681,-0.180433,-0.717752,0.116121,-0.464484,-0.987654,-0.891460,-0.562424,-0.039741,-0.009572,0
6808,-0.835723,-0.516008,-0.468431,-0.950966,-1.424900,-1.067951,-1.372845,-0.866795,-0.023352,-0.611945,-0.150521,-0.326724,0.618240,-0.100949,1
6809,0.666956,0.813008,1.992538,0.176533,0.530068,1.347907,0.997605,1.056055,0.588925,0.980738,1.011366,1.008443,0.062739,0.924600,0
6810,0.106795,-0.060230,0.024544,0.619402,0.845326,0.371446,0.389911,1.178825,-0.624014,-0.103264,0.857107,1.005938,0.716287,0.502999,0
6811,-0.026317,-0.672776,0.355817,-0.026815,0.160567,0.133145,-0.747193,0.622592,0.466773,0.390721,0.003371,0.058605,0.035045,-0.023839,0
6812,-1.704666,0.124554,-1.359653,0.184329,-0.074758,-0.971047,-1.389777,-0.717422,-0.767146,-0.893645,-1.193719,-1.166599,-1.350218,-1.625885,0
6813,5.083421,4.299771,3.932307,3.251123,0.641547,-0.688625,-0.160996,-0.737999,-0.902748,-0.585767,1.618331,3.211291,2.685369,4.788948,0
6814,-1.039416,-0.100179,-0.558981,-0.057138,-0.225381,-0.149001,-0.090380,-0.681039,-0.774572,0.825948,0.554145,-0.031945,0.498675,-0.126172,1
6815,-0.885809,-1.079866,-0.524220,-1.116659,-1.709284,-0.870955,0.545539,-0.767989,-0.131609,-0.775535,-0.715900,-0.268949,-1.168868,-0.403685,0
6816,-0.839861,-0.628511,-0.109276,-0.915359,-0.649945,-0.781410,1.413237,-0.060284,0.121227,-0.558023,0.128410,0.355831,-0.489913,-0.614979,1
6817,0.278382,0.472161,0.298385,0.437786,0.033546,-0.323469,-0.479657,1.089225,-0.352841,0.756473,0.903574,0.433019,0.502338,0.420904,1
6818,-0.092685,-2.286946,-1.103916,-1.105140,-1.362941,-0.944415,-0.058467,0.338611,0.170581,1.653120,-0.314263,-0.527819,1.859502,0.639359,1
6819,-0.334961,-0.836931,-1.979998,-1.161646,0.044068,-0.418624,-0.015547,-1.144552,-0.643233,-0.090147,-0.137036,-0.938693,0.050359,-0.195652,0
6820,0.463448,0.812829,0.925603,0.850583,-0.457306,-1.918932,0.894638,0.203094,-0.049430,-0.423763,0.564349,-0.287535,0.818418,0.492922,0
6821,-0.372674,-0.496475,-0.280837,-0.259029,-0.659050,0.408038,0.272788,-0.390448,-0.256043,0.459318,0.467931,0.091030,0.957922,-0.457063,0
6822,0.418397,0.507309,0.780908,0.696811,0.595588,0.408859,0.943835,1.862398,-0.478065,-0.486595,-0.277518,0.099633,0.021384,-0.310593,0
6823,-0.170596,0.034734,0.484718,0.141757,-0.868292,-0.058047,0.623879,0.134977,0.038197,-0.124005,-0.191160,-0.425404,-1.090931,-0.461174,0
6824,-0.471302,-0.958357,-0.685224,-1.150033,-0.315590,-0.403579,-0.028734,-0.100708,0.088656,-0.006897,-0.205903,-0.233222,-0.617359,-0.457456,1
6825,-0.051937,0.152841,0.064464,0.077394,-0.105590,-0.033174,-0.439756,0.221278,0.022913,0.717998,-1.275144,-0.174112,-0.522939,0.004394,1
6826,0.080307,0.022195,0.424407,-0.238439,0.251552,0.798612,-0.184710,1.039640,0.967531,1.579792,-0.703438,-0.232098,-0.046125,0.467517,0
6827,0.639763,-0.053256,0.556576,0.627177,0.575502,-1.448122,1.688218,0.722685,0.237538,-0.472400,0.088641,-0.510931,0.243143,0.571244,0
6828,1.198267,0.888946,1.843406,1.506018,0.960498,0.153170,1.323871,-0.280200,-0.081647,0.322094,1.245391,0.676444,0.700142,0.663440,1
6829,-0.127159,-0.280795,-0.992970,-0.161338,-1.080616,-0.692981,-2.212405,0.288591,0.056441,-0.107377,-0.607771,-1.305223,0.262724,-0.997616,1
6830,-2.134160,0.363489,-2.565235,-0.792718,-0.673305,0.043228,-0.356894,0.031167,-1.212476,-2.087829,-1.935841,-2.883228,-2.267829,-2.665367,0
6831,0.462201,0.657819,-1.100974,-0.550185,-0.292515,-1.554835,-0.140176,-0.486948,-0.105618,0.090488,-0.454914,-0.364878,0.155088,-0.081476,0
6832,1.800146,2.330836,-0.112199,1.264444,0.571798,-0.279582,-0.867442,0.488995,0.018822,-0.100282,0.041910,0.140737,-0.242078,0.448972,0
6833,1.379409,-0.861463,0.428462,-0.037973,-1.323691,-0.431888,-0.579656,-0.352100,-0.118297,-0.620215,-0.314091,0.449702,0.109461,0.558523,1
6834,1.038912,1.296160,0.403831,0.765335,-1.772324,-0.361441,-0.671555,-0.422012,-0.526618,-0.210305,0.109600,-0.217860,0.508772,0.745485,0
6835,-1.267548,-0.364778,-1.745136,-0.994218,-0.019386,-0.313007,-0.266582,0.657182,0.693135,-0.027892,-0.283056,-0.650267,-0.112286,-1.016148,0
6836,2.046934,1.799227,3.603289,3.253663,4.758908,4.482643,3.337698,3.796616,4.694684,4.452780,3.977251,3.886682,2.917139,2.600538,1
6837,0.395627,-0.311521,0.708752,-0.125429,0.014397,-0.712991,0.000191,0.068156,0.207721,-0.612917,0.336272,0.804244,0.031869,0.360519,0
6838,0.500012,0.168324,0.533124,0.052838,-0.140494,-0.812789,-0.360505,0.104450,-0.298505,-0.125569,0.076311,-0.354450,-0.098728,0.306345,1
6839,2.355509,0.531497,0.085397,1.115637,1.175677,-1.181148,0.188786,-1.301645,-0.519814,2.023155,1.779797,1.502116,2.131511,2.068003,1
6840,3.020373,3.450686,5.029159,5.054277,6.686541,7.051700,4.448299,5.714243,6.593968,6.352924,4.946058,5.166635,3.162776,3.107409,0
6841,-0.357999,-0.146703,0.206324,-0.059363,0.394150,0.398167,0.078165,-0.348424,0.324381,0.369265,0.233909,-0.535557,0.081973,-0.388672,0
6842,-0.124123,-0.061948,-0.048111,-0.726741,0.388239,0.240590,1.357894,0.880680,1.412195,-0.028384,-0.678751,0.276754,-0.228699,-0.133628,1
6843,1.529264,-1.006503,0.100442,-0.941054,-0.778010,0.487478,1.675208,1.178923,0.934788,0.544348,1.839091,1.925423,1.585018,1.357385,1
6844,-1.421728,-0.367839,-0.894832,-0.752826,-0.135709,-0.775146,-0.352315,-1.340087,-1.289461,-1.391938,-1.077395,-1.306822,-0.388538,-1.103811,1
6845,-0.190396,-1.275014,-0.489287,-0.463432,-0.679256,-0.668662,-1.632929,-0.497311,-0.537260,-0.431045,-0.276659,-0.903842,-0.526839,0.131275,0
6846,-0.427686,1.090318,0.467044,-0.263153,0.390597,0.719937,1.043532,1.312305,1.097037,0.997623,0.300482,0.959077,-0.414218,-0.464565,0
6847,0.897164,0.240831,-0.131725,-0.242560,-0.042831,0.706200,0.600978,-0.335523,0.499132,0.790737,0.410539,0.477230,-0.127976,0.437042,0
6848,0.073610,-1.127032,0.052401,-0.464963,-0.365394,-0.004476,-0.611355,-0.566527,-0.861247,0.025552,-0.708039,-0.613063,-0.046427,-0.146710,0
6849,1.592874,-0.470495,1.160798,0.072107,0.570595,0.613973,0.306999,0.504918,0.662480,1.362198,0.741753,0.555555,0.648609,0.875316,1
6850,-0.065138,-0.165663,-0.149477,0.416587,0.710644,0.755524,0.859734,1.026637,-0.547882,-0.203655,0.573671,0.369695,0.263571,-0.021265,0
6851,-0.610503,-0.659701,-0.226169,0.251174,0.568424,0.508370,0.511069,0.910722,0.388167,0.312074,0.093480,-0.066342,0.502278,-0.385096,0
6852,-0.131602,0.518081,-0.631305,-0.564809,-0.285239,-0.153845,1.842945,-0.140265,-0.419796,-0.102346,0.631164,0.708271,0.079403,0.849196,1
6853,-0.025759,-0.320649,0.210580,-1.904335,0.206900,0.144122,0.430549,0.331436,0.228278,0.108621,-0.126170,0.154712,-0.381395,-0.273137,0
6854,0.376475,1.610947,0.262961,0.304284,1.155392,-0.134606,-0.940968,-0.938504,0.267849,1.228213,0.196288,0.597603,0.581649,0.344459,0
6855,0.169984,0.152435,0.774507,0.448289,-0.030215,-0.602876,2.007588,1.166205,0.746282,0.084507,0.623177,-0.132038,0.607760,-0.052192,0
6856,0.739658,0.583610,1.155457,1.211479,1.111100,0.644080,1.102976,0.690537,0.338557,0.519113,1.150809,0.318624,0.312079,0.574776,0
6857,-0.311175,-1.132429,-0.685453,-0.640182,-0.085903,0.092159,0.001713,-0.691497,-0.311642,-0.637667,0.360509,-0.432048,0.204913,-0.523420,0
6858,-0.352859,-1.456296,0.408886,0.449116,0.040165,0.030634,0.102118,0.434575,0.855701,0.284244,-0.247282,-0.103425,-0.330023,-0.895600,0
6859,-0.311802,-1.034833,-0.636870,-1.480680,-0.585925,-0.463338,-0.292556,0.428014,0.615840,-0.261168,0.109280,-0.990189,0.057423,-0.689651,0
6860,0.030841,-0.049530,0.647432,-0.900556,0.253448,0.526673,-0.670116,0.480048,1.245706,0.731103,-1.551919,-0.250082,-0.298010,-0.186630,0
6861,-0.202667,0.382754,0.121738,0.543783,-0.709281,-0.430102,-0.239155,-0.968765,0.511289,0.659896,-0.184456,-0.629050,-0.158756,-0.828643,1
6862,-0.635424,0.010974,-0.847429,1.229857,-0.427094,-0.373506,-1.959724,-0.393675,0.108548,0.069204,-0.234185,-1.041175,0.801084,-0.456947,1
6863,-0.431742,0.785592,-0.358815,0.725645,-0.008954,-0.210781,-2.376249,-0.050457,0.026726,0.047316,0.388439,-0.114433,0.855501,0.201984,1
6864,0.196195,-0.617024,0.334587,-0.959319,-0.635857,-0.834495,-0.479747,-0.728985,-0.974085,-0.899049,-0.000434,0.725339,-0.850893,-0.138508,1
6865,0.105975,-0.212262,0.013062,-0.338359,-0.491835,-0.115961,-0.207035,-0.132445,-0.129147,0.165312,-0.085737,-0.054939,-0.161457,-0.270410,0
6866,-0.034201,-0.029342,-0.245177,-0.181489,-0.011671,-0.136417,-0.623947,0.168084,0.261756,-0.131117,0.385226,-0.436020,-0.311371,-0.269014,1
6867,0.756099,0.989915,0.000543,0.508902,0.143702,-0.194861,0.268769,0.075807,-0.801789,0.059873,-0.038821,0.272439,-0.123146,0.720982,0
6868,-0.570443,-0.867480,-0.159437,-0.607950,-0.658156,-0.253678,0.087245,1.009990,0.015314,0.414829,0.413618,0.282064,0.018336,-0.810714,0
6869,0.342808,0.641845,0.653650,-0.343458,-0.587105,0.037761,-0.729141,0.985410,0.398269,0.287056,0.031006,-0.523646,-0.080439,0.066439,0
6870,-0.372939,-0.558221,-0.298850,-0.089619,-0.211358,-0.251224,-0.171319,1.829435,0.468137,0.491456,0.460117,0.551594,-0.096435,-0.675339,1
6871,0.142937,-0.224486,-0.189656,-0.432469,0.785633,0.965228,0.179447,-0.035672,0.053616,0.508359,0.489950,-0.281533,0.080224,-0.087755,0
6872,-1.130521,-0.382939,-0.108527,-0.746910,-0.441754,-0.355774,-0.366672,-0.274975,-0.671917,-1.713811,-1.859198,-1.554428,-2.623984,-1.139050,0
6873,0.172460,-0.176453,0.963336,-0.270521,0.373308,0.534253,0.914768,0.690534,0.205155,-0.069357,0.079180,0.146605,0.043846,0.607605,1
6874,0.497137,0.431859,-0.086523,-0.632189,-0.610151,-0.126855,-0.095971,0.521906,0.397171,0.445023,-1.403172,-0.159502,0.141360,-0.256262,0
6875,0.960079,-0.227125,0.957153,-0.096164,-0.026315,0.402106,0.959969,1.151599,0.965008,1.096235,0.531227,0.679618,0.129977,0.609176,1
6876,-0.968673,-0.873371,-0.505530,-0.096014,0.677198,-0.620711,-0.533495,-1.317484,-1.067693,-0.616067,-0.376267,-0.742323,0.273941,-0.700410,1
6877,0.505163,-0.265421,-0.009231,-0.476839,-0.560382,-0.960481,-0.020316,-0.726458,-0.672006,-0.567559,-0.189709,-0.342610,-0.088356,0.221292,1
6878,-0.352488,0.252361,-0.639193,-0.330934,-0.268125,-0.443388,0.294518,0.218156,-0.008980,-0.922694,-0.639336,-1.212831,-0.016185,-0.242076,0
6879,-0.494414,-0.178796,-0.211280,0.193297,0.009644,0.052415,0.584282,-0.015473,0.696776,0.144236,0.480869,0.140732,-0.073674,0.227983,0
6880,-0.083816,-0.120415,-0.425559,1.262317,-0.137774,-0.057557,-0.913063,-0.194909,0.458860,-0.102158,0.449243,-0.201878,-0.068549,-0.177266,1
6881,0.277833,0.133070,0.654858,0.178709,-0.235286,-1.529371,-1.157472,-0.296077,-0.239481,-0.024077,0.441984,0.710325,-0.468395,-0.167576,1
6882,-0.460301,-0.713307,-0.973727,-1.334673,-0.964719,-0.394799,-0.684918,0.125993,0.234625,0.246029,-0.745480,-0.725970,-0.719481,-0.266275,0
6883,-0.473841,-0.381907,-0.376354,-0.645873,-0.279407,-0.329343,-1.281012,-1.468422,-0.978738,-0.773717,0.300131,-0.177343,0.326562,-0.521899,0
6884,0.741045,0.145602,0.088460,1.204943,-1.509643,-0.169968,-0.703580,0.093351,-0.171854,-0.360356,0.270916,1.097224,0.593957,1.236113,0
6885,0.381637,0.483319,0.368948,-0.086681,-0.539316,-0.355942,-1.012510,-1.132561,-1.980438,-0.125158,-0.649680,0.125448,-0.835715,-0.190745,1
6886,-0.480735,-1.048369,0.042089,-0.647394,-1.035140,0.576351,-0.204833,-0.020486,-0.019153,0.394751,0.590218,0.463176,0.746584,0.073333,0
6887,0.948809,1.010353,0.089884,1.210054,0.195101,-0.531970,-0.296001,-1.054804,0.019744,0.199160,1.004384,0.609813,0.697475,0.947318,0
6888,0.713804,-0.236724,0.345901,-0.325924,-0.115756,-0.594799,-0.914370,-0.459251,-0.231694,-0.313704,0.091252,0.233948,-0.155294,0.583185,1
6889,-1.400103,-1.168891,-1.309528,-1.103963,-1.024760,-0.958014,-0.537940,-1.037677,-0.699688,-0.876346,-0.460775,-0.747773,-0.626913,-0.728287,0
6890,-0.171413,-0.839520,-0.006760,0.964484,-0.072087,0.818946,-0.809222,0.080784,0.204581,0.525255,0.319550,-0.351309,-0.064263,-0.561230,0
6891,-0.617773,0.087689,-0.480700,0.127196,0.816157,-0.548964,-1.207582,-0.857122,-0.719277,-0.229474,-0.584380,-0.545835,-0.570929,-0.386743,1
6892,0.083920,-0.707853,-0.455251,-0.802531,-0.458893,-0.181121,-0.572683,-0.324985,-1.042015,-0.384134,-0.417421,-0.620254,0.168122,-0.580052,1
6893,0.329522,-0.243892,0.647936,1.382103,0.247995,-1.860950,1.150744,-0.029040,0.861574,-0.343492,-0.281006,-0.814265,0.214596,0.226715,0
6894,-1.965056,1.341618,-1.471503,0.348235,-0.055699,-0.394372,-0.509689,-1.938343,-1.489721,-1.301678,-2.528462,-2.536096,-2.840190,-2.682432,0
6895,0.262498,0.457277,-0.803156,-0.190484,0.039587,0.671064,0.837723,-0.419302,0.189030,1.000790,0.492233,0.849403,0.097942,0.715685,0
6896,-0.714279,-0.526282,-0.111982,-0.975581,0.386959,0.034695,-0.477590,-0.209293,0.023267,-0.478326,0.335820,0.350383,-0.107592,-0.068322,0
6897,-0.068128,0.675839,0.543489,0.283739,-0.024756,-0.328743,-0.015054,-0.908690,0.517356,1.799743,1.293817,0.692481,0.937235,0.227624,1
6898,-0.559519,-1.209825,-0.975426,-0.982689,-0.115223,-0.120539,0.073373,-0.129633,-0.143563,0.048545,-0.394255,-0.697509,0.013537,-0.321574,1
6899,-0.691875,-1.541005,-0.428948,-0.869790,-0.188437,0.745264,0.799621,0.894788,0.569044,0.468267,-0.115257,0.384499,0.002079,-0.159848,0
6900,-0.836459,1.044916,0.503336,2.067796,2.773085,1.924438,1.720535,1.565494,0.941744,0.382472,-0.261031,-0.097338,-0.168014,-1.382187,1
6901,-0.313576,-0.537914,-0.205212,-0.794246,0.295388,0.582412,0.391294,0.576064,0.495203,0.668406,0.600999,1.481373,0.155361,0.097729,0
6902,0.473664,0.959701,0.042530,0.198348,-0.096555,0.889267,0.485212,-0.854448,0.239982,0.502731,-0.129097,0.823784,-0.145674,0.743832,0
6903,-0.208217,-1.459372,-1.820836,-0.650732,-1.310466,-0.283659,0.356589,-0.037087,-0.397305,0.285366,-1.126038,-0.097689,0.533441,0.166569,1
6904,-0.110904,0.409655,-0.839346,-0.144303,-0.842833,-0.382484,-0.387204,0.786718,-0.250105,-0.859671,0.051370,-0.926905,0.193572,-0.641509,0
6905,0.091449,0.359365,1.684713,0.170272,-0.110567,0.374731,-1.051472,-0.382444,-0.087864,-0.426096,-1.929688,0.094162,0.015280,-0.040949,0
6906,-0.935974,-0.424334,-0.523832,-0.528894,-0.216565,0.033148,-0.566367,-0.072827,-0.299321,0.302079,-1.127508,-0.563060,-0.077844,-0.422635,0
6907,-0.178178,0.459858,-0.263548,0.723283,-0.090999,-0.703020,-1.057324,-0.406808,-0.345706,-0.682378,0.103208,-0.796793,-0.380025,-0.432881,0
6908,0.742022,1.441895,-0.163266,-0.480487,0.193568,0.913593,1.142741,0.568040,0.680890,0.456911,0.994637,0.651997,1.020294,0.637176,1
6909,-1.161325,-1.386857,-0.309859,-0.907369,-0.475876,0.543330,0.015784,-0.127278,0.322274,-1.047966,-0.870394,-0.451827,-0.387874,-1.092522,0
6910,-0.654031,-1.200914,-0.825400,-1.757536,-0.006699,-0.079431,-0.992701,-0.285101,0.107464,-0.435432,-0.656651,-0.818412,0.119694,-0.862279,0
6911,0.306726,-0.099103,-0.841206,0.075995,-0.245202,0.567155,0.713525,-0.150857,0.324868,0.846074,0.143771,0.563493,0.242171,1.001150,0
6912,-0.004214,0.113553,0.690604,-0.270419,-0.001856,0.201048,0.260235,-0.232213,0.433184,0.116613,0.369980,0.750157,0.250919,0.439750,1
6913,3.156777,2.187009,1.646947,0.800985,0.744854,-0.456140,-0.103106,-1.211343,-0.728663,0.875632,0.955405,1.289902,3.093556,3.126049,0
6914,0.138215,-0.399331,0.802891,-1.052461,0.211784,0.749340,0.996460,1.059760,1.203848,0.296824,0.731119,1.072128,0.702551,-0.212077,0
6915,0.254803,-0.477986,-0.176123,-0.820104,-1.160153,-0.010836,0.234189,0.380974,0.883069,-0.530250,-0.365786,0.027110,-1.227594,-0.676333,1
6916,0.251752,1.099099,1.080642,0.186568,0.029792,0.221241,1.495835,0.265527,0.135501,0.705385,0.293020,1.109771,0.517303,-0.155019,1
6917,0.771253,0.199011,-0.054609,-0.199349,-0.565492,-0.239763,-1.238527,0.980739,0.435073,-0.071821,0.072232,-0.688074,-1.128887,0.139523,1
6918,0.189343,0.614167,0.523873,0.754095,0.742685,1.058270,0.017696,0.794862,0.583456,0.136643,-0.426128,0.145881,0.182068,-0.089801,0
6919,-0.482080,-2.077671,-0.672560,-1.503200,-0.774232,-0.049163,1.246525,1.027146,0.953112,0.150521,0.851790,1.047343,0.970013,-0.236778,1
6920,1.574792,-0.566062,0.488546,-0.072243,0.624958,-0.066359,-0.606733,-1.201906,-1.021477,0.482818,0.356301,0.779343,0.662445,1.826988,1
6921,0.079177,0.167207,-0.149049,0.275252,-0.141387,0.574136,-0.530025,-0.152010,-0.670005,-0.171188,-1.172295,-0.024403,-0.477912,0.124640,0
6922,-0.853335,-0.130525,-0.825610,-0.630316,0.283472,0.954577,0.192763,0.460262,-0.054636,-0.498637,-0.542203,-1.306187,-0.600435,-1.172363,0
6923,-1.448171,-1.086760,-1.114666,-1.049377,0.160983,-0.169297,0.182208,0.569203,-0.061907,0.070494,0.178292,-0.086901,-0.143849,-0.442450,0
6924,0.878385,0.398734,-0.332451,0.023587,-1.279826,-1.718339,-0.701524,-1.114051,-0.973443,-0.706935,-0.796343,-0.526937,-0.461515,0.435616,1
6925,-0.277203,1.470757,-0.135495,0.399821,0.899201,0.839963,-0.172420,-0.178790,0.513116,0.342767,0.011750,0.407510,-0.350811,-0.055902,0
6926,-0.843937,0.097301,-1.250754,-0.942638,-1.286308,-0.973647,0.050650,-0.549778,-1.788602,-1.851451,-1.030233,-0.873417,-0.628896,-0.885115,0
6927,0.444725,1.104571,0.332589,0.219816,0.191959,0.319831,-0.065424,-0.234948,-0.014313,1.127970,0.405807,0.565262,0.577855,0.849198,0
6928,0.507948,-0.651250,0.549611,-0.328580,-0.876950,-0.627409,-0.716503,-1.091985,-0.515413,-0.976458,-0.121928,-0.137127,-0.404519,-0.378921,1
6929,-0.674265,-1.121915,0.107491,-0.066520,-0.467268,-0.434699,0.056698,0.495395,0.636068,0.325391,0.035446,-0.032772,0.096967,-0.889955,0
6930,-0.449872,-0.175659,-0.361311,-0.506763,-0.608549,-1.032357,-1.945299,-0.510654,-0.586012,-0.802860,0.176944,-0.171497,-0.359354,-0.445097,1
6931,-0.604401,-0.918215,-0.720390,-0.425026,-0.162726,0.156019,-0.172382,0.214546,0.001801,-1.022747,-0.198555,-1.152675,-0.604809,-1.044368,0
6932,-1.242751,-1.384257,-1.083020,-0.931270,-0.537781,0.915499,0.713226,0.006160,-0.610067,-0.235897,-1.112035,-0.824424,-1.529707,-1.269015,0
6933,0.134312,-0.147380,-0.025509,-0.106253,-0.030453,-0.249956,1.399575,-0.027648,0.319170,1.037468,0.394423,0.265661,0.467850,-0.342417,1
6934,-0.285713,-0.776345,0.196257,-0.708196,-0.162215,-0.270851,0.915100,-0.546469,-0.456885,-0.443196,0.788238,0.733541,-0.002156,0.287357,0
6935,-0.486891,0.257595,-0.395736,1.150032,0.211394,-0.780286,-0.685872,-0.660643,-0.648585,-0.238207,-0.217001,-0.532322,-0.348654,-0.248594,0
6936,0.284456,-0.344200,-0.132335,-0.637080,-0.279309,0.628227,-0.855739,0.094272,-0.178881,-0.075727,-1.332272,-1.040734,-0.222373,-0.478514,0
6937,-2.079269,-0.761476,-1.955103,-1.629022,-0.525306,-0.275645,-0.356446,-0.583783,-2.161759,-1.134788,-2.110178,-1.719404,-3.033065,-3.227150,1
6938,0.324751,-0.378781,0.481934,-0.160832,0.216779,0.767463,-0.386096,1.183308,0.867451,0.372762,1.078971,0.485841,0.301350,0.335827,0
6939,-0.416383,-0.676332,-0.609057,-0.617323,-0.685739,0.229600,-0.034976,0.326884,-0.593743,0.026152,0.242679,-0.717766,-0.340233,-0.499710,0
6940,0.462617,0.396852,0.163927,-0.109491,0.411590,-0.476883,-0.476211,0.385996,0.835876,1.203649,0.207757,-0.230051,0.300075,0.010144,1
6941,-0.679694,-0.900147,-0.835555,-0.123083,-0.569567,0.121803,-0.435815,-0.062089,0.760472,-0.372529,0.457097,-0.448407,0.040998,-0.673832,0
6942,0.800687,-0.063925,0.658233,-0.307445,0.019616,-0.809104,-0.807124,0.189626,0.384209,0.170009,0.371421,0.550340,-0.248918,-0.031341,1
6943,0.640824,0.385090,1.408405,1.375365,-0.130812,-0.416329,-0.063207,0.766399,0.629007,1.240760,0.433361,1.690349,0.534079,0.628444,1
6944,1.471411,-1.128708,-0.072834,-1.213160,-1.241827,0.023585,1.020234,0.927601,0.222105,-0.204347,1.356941,1.745552,1.115886,0.873662,1
6945,0.424761,-0.633220,0.249238,-0.299229,0.524412,0.348227,1.636921,0.489511,0.240309,0.445808,0.854913,0.298017,0.804333,1.115164,1
6946,1.996903,-0.186108,0.981190,0.550481,0.508845,0.575585,0.283063,-0.122592,0.327569,1.592638,1.627176,1.780724,2.052398,2.010061,1
6947,1.218950,0.951394,3.130835,1.840152,1.507692,2.692659,1.864477,2.193609,2.112556,1.913499,1.979818,1.395476,1.430450,1.324012,0
6948,-0.268894,0.053644,0.112883,0.564246,1.264463,0.046163,-0.097625,-0.367052,-0.197337,-0.297257,0.402670,-0.125999,0.074279,-0.406005,0
6949,-0.112116,1.229164,-0.223254,-0.629656,1.002964,0.804544,0.121630,-0.990586,-0.208220,-0.354071,-0.178996,0.061066,0.127447,-0.185069,0
6950,0.018979,0.660416,-0.705774,-0.146013,0.287389,-0.018526,0.636180,-0.348849,-0.393239,-0.712248,-0.147934,-1.324374,-0.505876,0.272878,1
