Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
4576,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.844403,-1.780595,-1.159314,0.40708,-0.663224,I
4577,-0.128929,0.022808,0.19295,0.837775,0.261718,1.35301,0.597681,-1.174109,-0.559546,0.978527,A
4578,0.019197,-0.087108,0.384996,0.794958,0.261718,0.854712,0.257927,-0.295465,0.251173,0.747419,A
4579,-0.06721,-0.149918,0.32098,0.118589,0.261718,0.06574,0.52218,0.183514,0.126447,-0.107158,A
4580,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.307984,0.106925,-1.952531,-1.432627,-0.213267,E
4581,0.192011,0.242641,0.164499,0.576722,0.261718,0.522513,0.220177,0.284571,-0.43482,0.468463,A
4582,-0.351118,0.022808,0.171611,1.15197,0.261718,-0.681707,0.106925,2.271524,2.371513,-0.554318,X
4583,0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.432558,-0.081827,0.038209,-0.590727,-0.226262,F
4584,-0.264711,-0.448263,0.431229,-1.121421,0.261718,0.190314,0.484429,-0.293057,-0.341275,0.016348,F
4585,0.57467,0.085618,0.310311,-2.167514,0.261718,-1.968978,0.257927,-1.045249,0.157628,-1.793646,H
4586,-0.042522,-0.29909,0.182281,1.151314,0.261718,0.439463,0.182426,0.456436,0.251173,0.418048,A
4587,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.273364,0.031425,-0.793508,-0.341275,0.352095,F
4588,0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.224934,0.257927,-0.00369,-0.029461,-0.222838,A
4589,0.117948,0.124874,0.128935,0.3837,0.17234,-0.307984,-0.044076,0.011901,-0.590727,-0.130713,A
4590,0.105604,-0.149918,0.438342,0.934659,0.261718,0.14879,0.106925,0.947083,0.032902,0.190605,A
4591,-0.635027,-0.448263,0.299642,1.407861,0.17234,0.937762,-1.554093,0.631311,1.591976,2.150371,Y
4592,0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.474083,0.257927,-0.102437,-0.029461,-0.444833,A
4593,0.216699,0.321153,0.128935,0.491087,0.261718,0.06574,1.012935,0.262263,-0.185368,-0.360592,A
4594,0.25373,-0.338346,-3.210528,-1.790689,0.351096,-0.349509,0.710932,0.114123,0.313536,-0.562166,A
4595,0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.564038,0.484429,-0.300299,-0.247731,0.361161,A
4596,0.179667,-0.291239,0.228514,1.550427,0.17234,-1.138481,0.446679,-2.882956,-3.054063,-1.124008,A
4597,-0.351118,0.014957,0.214288,0.736624,0.17234,0.356414,0.220177,0.312141,0.905984,0.317473,E
4598,0.204355,0.038511,0.036468,0.655644,0.17234,0.273364,1.012935,0.220558,0.469443,-0.170833,A
4599,-0.128929,-0.409007,0.175168,-0.256565,0.082961,2.432656,-2.120349,-1.293688,-0.621908,-0.417963,E
4600,0.043885,-0.157769,0.328093,0.552225,0.261718,0.397939,0.52218,-0.444866,-0.621908,0.177488,A
4601,-0.030178,0.093469,0.235627,1.206186,0.261718,1.062336,0.484429,0.646746,0.531806,0.794554,A
4602,0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.595254,0.069175,-3.209232,-2.118619,-1.374827,F
4603,-0.128929,-0.322644,0.288973,0.764881,0.261718,0.439463,0.069175,0.929279,0.62535,0.478047,F
4604,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.058932,0.144676,-0.882664,0.001721,1.907629,A
4605,-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.231839,0.295677,-2.264672,-2.711067,0.180092,E
4606,0.031541,0.140576,0.399221,-0.817372,0.261718,-0.640182,0.446679,0.80236,0.750076,-0.679752,H
4607,-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.723232,0.220177,0.625447,-0.154186,-0.645612,A
4608,-0.264711,-0.275537,0.384996,1.343918,0.261718,0.356414,0.220177,-0.647699,-1.183175,0.323223,A
4609,0.031541,-0.118513,0.374326,-0.066706,0.261718,0.024215,0.144676,0.653366,0.62535,0.062302,A
4610,-0.462213,0.352558,0.150273,0.56049,0.261718,-0.307984,0.069175,0.696042,0.999528,-0.188252,E
4611,0.57467,-0.134216,0.160942,1.252465,0.976743,-0.515608,-1.101088,0.728582,0.968347,0.316158,I
4612,-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.183409,0.446679,2.045451,1.093072,-0.296037,E
4613,-0.474557,0.446772,-3.210528,-0.716161,0.351096,-1.429155,-5.555637,-2.10733,-3.771237,-1.541778,A
4614,0.105604,-0.149918,0.438342,0.934659,0.261718,0.937762,0.333428,0.309733,-0.029461,0.776014,A
4615,0.056229,0.007106,0.406334,0.455401,0.261718,1.103861,0.597681,0.302511,0.469443,0.757244,A
4616,0.056229,0.43107,-3.210528,-1.133148,0.261718,0.14879,0.069175,-2.705654,-2.430434,0.22384,A
4617,4.96908,-0.385453,0.14316,-2.600732,0.976743,-1.719828,-1.32759,-1.120153,0.905984,-0.781835,I
4618,0.130292,0.077766,0.299642,-0.693335,0.261718,-0.266459,-0.119577,0.353457,-0.559546,-0.060938,A
4619,0.117948,0.266195,0.043581,-0.590035,0.17234,-0.141884,0.069175,0.019492,0.064084,-0.053873,F
4620,0.130292,-0.071406,0.214288,0.915742,0.261718,0.06574,0.220177,0.849734,0.282354,0.051669,A
4621,-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.854712,0.031425,-0.015261,0.438262,0.893768,A
4622,-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.640182,0.371178,0.609371,0.500624,-0.653122,D
4623,0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.10036,0.484429,0.779955,-0.060642,-0.231,F
4624,0.105604,0.014957,0.377883,-0.432222,0.261718,-0.557133,0.371178,-0.264031,0.999528,-0.578754,H
4625,-0.252367,0.281897,0.146717,-0.082938,0.261718,-1.055431,0.106925,0.223801,1.03071,-0.890693,E
4626,0.266074,0.415367,0.089814,-0.68501,0.261718,-0.889332,-0.044076,-0.940153,0.219991,-0.672664,G
4627,0.142636,0.470326,-2.958023,-0.379737,0.261718,1.602159,0.295677,-0.225647,0.032902,1.385027,A
4628,0.204355,-0.275537,0.360101,-0.278884,0.261718,0.356414,0.371178,-1.256974,-0.87136,0.278643,A
4629,0.25373,-2.426761,0.352988,-0.05119,-0.095795,-0.307984,-0.195078,0.103309,-0.123005,-0.045061,A
4630,0.031541,-2.426761,0.37077,0.77977,0.17234,0.647088,0.635431,0.655813,0.500624,0.341884,A
4631,0.142636,0.43107,0.032912,-0.486796,0.261718,-0.723232,0.220177,0.411956,0.687713,-0.652676,G
4632,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,3.180103,0.396345,-1.736437,-1.786017,2.747498,E
4633,-0.252367,0.281897,0.146717,-0.082938,0.261718,-0.806282,0.710932,-0.088146,0.968347,-0.964591,E
4634,-0.22768,0.109171,0.413447,0.118917,0.17234,1.35301,0.484429,-1.729448,-1.401445,1.059538,D
4635,0.031541,0.171981,0.253409,-0.862994,0.17234,-0.598658,0.106925,-1.101514,0.562987,-0.481204,H
4636,-0.770809,-0.110662,0.328093,0.26205,0.17234,-0.806282,0.597681,-1.164595,-0.247731,-0.909619,D
4637,0.167323,0.171981,0.047137,0.268047,0.17234,0.439463,0.710932,0.18099,-0.029461,0.142408,F
4638,-0.22768,0.046362,0.214288,0.746888,0.261718,-1.055431,-0.38383,1.710924,0.874802,-0.649409,E
4639,-0.314087,0.540986,-0.041773,0.882562,0.261718,2.266557,-0.006326,-1.368612,-1.058449,2.22005,F
4640,0.080916,0.164129,0.19295,0.819007,0.261718,-0.058835,0.52218,0.590538,-0.123005,-0.202441,A
4641,0.266074,0.415367,0.089814,-0.68501,0.261718,-0.224934,0.220177,-0.114959,0.562987,-0.202887,G
4642,0.043885,0.69801,0.022242,0.912997,0.261718,-0.058835,0.144676,1.173214,-0.029461,-0.010295,F
4643,0.179667,0.258344,0.189393,-0.133304,0.17234,-0.307984,-0.081827,-0.066654,0.18881,-0.110027,A
4644,0.080916,0.014957,0.064919,0.346104,0.17234,-0.01731,0.55993,0.616536,0.282354,-0.194328,A
4645,-3.498799,-0.440412,-3.210528,-0.364758,-4.922215,0.439463,0.446679,-0.274535,-0.933723,0.261115,A
4646,0.117948,-0.189174,0.029355,0.763359,0.887365,-0.183409,-0.874585,1.972857,1.903791,0.525207,I
4647,0.117948,0.069915,0.338762,-1.296004,0.261718,-1.761353,0.446679,-0.272127,0.718895,-1.672408,H
4648,-0.22768,0.046362,0.214288,0.746888,0.261718,-1.055431,0.106925,1.70273,1.093072,-0.889728,E
4649,-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.522513,0.257927,-1.315336,-1.183175,0.452092,A
4650,0.204355,-0.275537,0.360101,-0.278884,0.261718,0.564038,0.220177,-0.278593,0.18881,0.502531,A
4651,0.377169,0.179832,0.064919,-1.533962,0.261718,-0.598658,0.446679,-1.887411,-2.118619,-0.65317,A
4652,-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.474083,0.333428,0.092319,-0.029461,-0.49479,F
4653,-0.338774,-0.267686,0.441898,0.616019,0.440474,-0.723232,-1.25209,-0.026406,1.560794,0.218247,X
4654,0.216699,-2.08916,0.424116,-0.457525,0.082961,-0.723232,-2.913108,-1.069188,-1.775623,-2.13166,A
4655,0.15498,0.289748,0.207175,-0.007298,0.17234,-0.972381,0.295677,0.577083,0.251173,-0.899276,G
4656,-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.273364,0.333428,1.223675,0.812439,0.177042,E
4657,-0.030178,0.014957,0.264078,0.374062,0.261718,0.273364,0.144676,0.212326,0.562987,0.287721,A
4658,0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.058835,0.52218,-0.64168,-0.590727,-0.216642,F
4659,-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.681707,-0.006326,0.421915,0.937165,-0.516911,E
4660,-0.153617,9.65621,0.05425,0.56598,-1.078955,1.062336,0.257927,0.487248,0.251173,0.930693,F
4661,0.019197,0.619498,0.032912,-0.18385,0.261718,-0.930856,0.144676,-0.037705,0.219991,-0.803944,G
4662,0.167323,0.226939,0.239183,-0.094813,0.17234,-0.391033,0.106925,0.41912,-0.559546,-0.290624,A
4663,-0.178304,-0.338346,0.45968,1.40246,0.797987,-0.723232,-4.196622,0.291308,0.344717,-1.195663,Y
4664,-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.22153,-1.138838,0.972905,1.217798,-0.393624,Y
4665,-0.215336,0.10132,0.235627,-0.280585,0.261718,-0.515608,0.144676,1.045694,0.905984,-0.432501,E
4666,0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.138481,-1.138838,0.416343,1.404887,-0.31201,I
4667,-0.202992,-0.338346,0.434785,-0.184417,0.082961,2.515706,0.635431,0.04912,0.032902,1.998127,A
4668,0.09326,0.054213,0.374326,0.378926,0.261718,-0.349509,0.371178,1.352166,0.905984,-0.385414,H
4669,0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.647088,0.597681,-0.89111,-0.247731,0.371455,A
4670,-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.141884,0.182426,-0.048811,0.500624,-0.097055,E
4671,-0.030178,-0.063555,0.274747,-0.394925,0.261718,0.771662,1.201687,-0.826437,-0.123005,0.139623,F
4672,-0.017834,-0.440412,0.267634,1.39515,0.261718,-0.058835,0.069175,1.280911,0.469443,0.035564,A
4673,0.117948,-0.29909,0.473906,-0.204438,0.082961,0.231839,0.635431,-0.302124,0.126447,-0.027919,A
4674,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-1.22153,-0.195078,-1.071926,0.40708,-0.894803,E
4675,-0.091897,-0.189174,0.345875,0.235912,0.261718,0.273364,0.220177,0.533476,0.562987,0.253183,A
4676,-0.030178,0.438921,-0.045329,0.766462,0.17234,0.522513,0.257927,0.226636,0.18881,0.435625,A
4677,-0.091897,0.2976,0.079145,0.196496,0.261718,0.564038,0.295677,0.142295,0.126447,0.477191,F
4678,0.303106,-0.134216,-0.002652,-0.624558,0.261718,-0.01731,0.106925,-1.599772,-0.87136,0.060312,A
4679,0.056229,0.43107,-3.210528,-1.133148,0.261718,0.605563,0.52218,-0.879888,-0.154186,0.372251,A
4680,-0.240024,-0.424709,0.089814,1.094532,0.261718,0.397939,0.220177,0.602246,0.469443,0.354916,A
4681,-0.16596,-0.173471,-2.908234,-1.670024,0.351096,-0.889332,-0.044076,0.237256,-0.933723,-0.672194,F
4682,0.105604,-0.149918,0.438342,0.934659,0.261718,3.221628,0.899684,-1.373214,-1.151994,2.40066,A
4683,0.142636,-0.448263,0.438342,0.978909,0.261718,0.273364,0.333428,-0.331557,-0.185368,0.187964,F
4684,0.216699,0.2976,0.249852,-0.041313,0.261718,-0.557133,0.257927,-0.433411,-0.684271,-0.527122,A
4685,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.512204,-0.081827,-2.571921,-1.370264,-1.209045,E
4686,0.290762,0.077766,0.118265,0.275805,0.261718,0.107265,0.144676,0.217996,-0.341275,0.15075,F
4687,-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.391033,-0.119577,-0.584327,-0.372457,-0.161948,F
4688,0.426544,-0.055704,-0.08445,0.139087,0.976743,0.647088,-1.403091,-0.247178,0.874802,1.741425,I
4689,0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.930856,0.069175,-0.054364,-0.964905,-0.770443,F
4690,0.031541,-0.040001,0.175168,-0.107256,0.261718,2.515706,0.748682,-1.468097,-0.746634,1.891487,F
4691,0.056229,-0.730905,0.441898,0.183695,0.261718,2.80638,0.861934,-1.486444,-0.466001,2.11124,A
4692,-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.937762,0.106925,1.592509,0.594169,0.91249,A
4693,0.15498,0.054213,0.164499,-0.048325,0.261718,0.730137,0.408929,0.388249,0.375899,0.543012,A
4694,0.229043,0.124874,0.182281,0.686496,0.261718,1.477585,0.408929,-0.704838,-0.559546,1.211469,A
4695,-0.375806,-0.275537,0.449011,0.55685,0.17234,4.218225,0.408929,-2.182603,-3.022882,3.647618,D
4696,0.080916,-0.071406,0.160942,1.225521,0.17234,-0.432558,0.182426,1.831435,1.155435,-0.37407,A
4697,0.019197,-0.087108,0.384996,0.794958,0.261718,1.311485,0.182426,0.376833,0.718895,1.202548,A
4698,-0.252367,-0.008597,-2.044028,0.342613,0.351096,-0.847807,-0.006326,0.210482,1.311343,-0.649385,X
4699,0.192011,-0.03215,0.452567,-0.877078,0.261718,0.439463,0.446679,-0.441954,0.126447,0.263827,A
4700,0.327793,0.336855,-0.020434,1.086893,0.261718,0.06574,0.031425,0.361009,-0.590727,0.174125,A
4701,0.352481,-0.448263,0.196506,-0.528002,0.976743,-1.055431,-1.32759,0.398888,1.342524,-0.093523,I
4702,-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.224934,0.106925,0.407994,-0.091823,-0.142937,F
4703,0.944986,0.132725,0.136047,0.564936,0.17234,-0.10036,0.597681,0.680994,-0.247731,-0.29453,A
4704,-0.042522,0.187683,0.224957,0.290963,0.261718,-0.224934,0.824183,-0.143694,0.313536,-0.515754,A
4705,0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.01731,0.333428,0.815854,0.469443,-0.078141,A
4706,0.105604,0.014957,0.377883,-0.432222,0.261718,-0.930856,0.220177,0.026501,0.438262,-0.824245,H
4707,-0.079554,0.187683,-0.070224,0.211236,0.261718,-0.723232,0.069175,-2.176448,-2.461615,-0.552401,A
4708,-0.301743,0.352558,0.288973,1.638181,0.261718,0.06574,0.333428,0.932424,0.032902,-0.007522,E
4709,-0.054866,0.313302,0.05425,0.218427,0.261718,1.020811,-0.308329,-0.320394,0.126447,1.265247,A
4710,-0.128929,-0.409007,0.175168,-0.256565,0.082961,1.35301,0.786433,1.081826,0.968347,0.897819,E
4711,-0.351118,-0.244132,0.594823,1.592678,0.797987,-0.432558,-1.403091,1.545213,2.433876,0.6487,X
4712,0.599358,-0.377602,0.242739,-0.151028,0.976743,-0.723232,-1.478592,1.090213,1.716702,0.348322,I
4713,0.080916,0.486028,0.14316,0.006427,0.261718,-0.681707,0.220177,1.380726,0.313536,-0.607758,G
4714,-0.22768,0.289748,-0.006209,0.395814,0.261718,0.564038,0.55993,0.657113,0.594169,0.304019,A
4715,0.377169,-0.079257,0.153829,-1.102952,0.261718,-0.806282,-0.157328,0.196483,-0.996086,-0.534729,A
4716,0.809204,-0.16562,0.025799,0.712127,0.887365,-0.474083,-1.25209,-0.235529,1.404887,0.462688,I
4717,-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.141884,0.295677,-0.015883,0.968347,-0.165926,H
4718,0.117948,-0.220579,0.367214,0.914608,0.261718,0.480988,-0.044076,0.658298,0.531806,0.593366,A
4719,-0.301743,0.171981,0.285416,0.684706,0.17234,2.058932,-0.270579,1.279902,2.215605,2.266064,X
4720,-0.338774,-0.267686,0.441898,0.616019,0.440474,0.024215,-0.572582,0.724718,2.402694,0.513573,Y
4721,0.142636,0.164129,0.200063,-0.249732,0.261718,-0.349509,0.446679,-0.310279,-0.247731,-0.43308,A
4722,-0.06721,-0.275537,0.253409,0.371526,-1.078955,0.522513,0.408929,-0.709265,0.313536,0.35447,A
4723,-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.688613,0.408929,0.032074,-0.466001,0.522,A
4724,-0.128929,-0.134216,0.264078,0.430695,0.261718,0.522513,-0.006326,-0.495365,-0.060642,0.605313,F
4725,0.09326,-0.385453,0.352988,0.546705,0.261718,-0.10036,0.295677,0.873673,-0.029461,-0.13398,A
4726,0.043885,0.572391,0.00446,-0.3331,0.261718,-0.723232,-0.006326,0.348409,0.62535,-0.544843,G
4727,0.57467,0.085618,0.310311,-2.167514,0.261718,-1.22153,0.144676,-1.664911,-0.123005,-1.069,H
4728,0.080916,0.588093,0.01513,0.00225,0.261718,-0.391033,0.673182,0.629718,0.157628,-0.575825,F
4729,0.043885,0.007106,1.348781,-1.249397,-0.185173,0.356414,0.106925,1.993399,1.217798,0.39899,E
4730,-3.498799,0.674456,0.210732,-1.548822,-4.922215,-1.30458,-11.935457,-3.795305,-2.55516,-6.719324,A
4731,0.130292,-0.275537,0.274747,-0.574878,0.261718,-0.058835,0.446679,-0.93227,-0.902542,-0.150315,A
4732,0.266074,0.580242,0.114709,-0.165469,0.261718,-0.141884,0.55993,0.669035,0.032902,-0.306814,A
4733,0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.224934,0.257927,-0.304842,0.157628,-0.216762,F
4734,0.377169,-0.079257,0.153829,-1.102952,0.261718,1.726734,0.144676,-0.347517,-0.497183,1.597655,A
4735,0.15498,-0.385453,0.381439,0.314237,0.261718,-0.432558,0.295677,0.97407,0.500624,-0.431561,F
4736,0.661077,-0.204876,-3.075385,0.471036,1.066121,-0.640182,-1.063338,1.923561,1.966154,0.158055,I
4737,0.562327,-0.29909,0.068476,-0.58926,0.976743,0.314889,-1.063338,-1.380339,0.126447,1.121068,I
4738,0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.553729,-1.818346,-0.866005,-0.154186,-0.317881,I
4739,-0.486901,-0.03215,0.196506,-0.633748,0.261718,-1.096956,0.408929,-1.137977,0.18881,-1.072894,C
4740,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.470679,-1.780595,1.100193,1.654339,-0.265622,I
4741,0.192011,0.242641,0.164499,0.576722,0.261718,-0.266459,0.220177,0.29059,0.064084,-0.246454,A
4742,0.019197,-0.173471,0.306755,-0.081535,0.17234,-0.474083,1.050686,-0.250032,0.001721,-0.831936,F
4743,-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.474083,-0.044076,0.264068,0.562987,-0.273843,E
4744,-0.240024,-0.534626,0.075589,-0.617039,0.17234,-0.640182,1.050686,-0.20528,0.937165,-0.967436,E
4745,-0.116585,0.281897,0.335206,-0.518215,0.082961,-2.135077,0.295677,-1.572085,0.001721,-1.941345,D
4746,-0.32643,-0.079257,0.239183,0.566935,0.261718,1.560634,0.371178,-0.279505,0.438262,1.315035,E
4747,0.377169,0.164129,0.139604,-0.241825,0.17234,0.06574,-3.06411,0.128529,-0.091823,-1.485457,A
4748,0.907954,1.467426,0.37077,-1.242027,0.708609,-1.470679,-0.648083,0.388366,1.093072,-0.90147,I
4749,0.056229,-0.087108,0.089814,1.312409,0.082961,0.14879,-0.119577,1.34106,0.40708,0.327647,A
4750,-0.104241,-0.055704,0.299642,0.391249,0.17234,0.06574,-0.34608,-0.031803,-0.216549,0.404257,A
4751,-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.764757,-0.270579,0.219956,-2.368071,-0.441338,A
4752,0.142636,-0.448263,0.438342,0.978909,0.261718,0.024215,-0.308329,1.136985,0.282354,0.331167,F
4753,0.624046,0.007106,0.114709,-0.350674,0.887365,0.231839,-0.459331,-0.666493,0.438262,0.607398,I
4754,-0.560964,0.329004,0.296086,0.755571,0.261718,0.190314,0.257927,0.55029,0.781258,0.144807,E
4755,0.142636,0.486028,0.100483,-0.448543,0.17234,1.519109,0.597681,-0.779685,-1.276719,1.12302,A
4756,-0.696746,-0.055704,-3.210528,0.628849,0.261718,2.100457,0.295677,-1.145782,-1.245538,1.838336,W
4757,0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.107265,-2.837607,-0.56295,-0.341275,-1.613458,A
4758,0.512951,-0.416858,0.125378,0.549719,0.976743,-1.263055,-1.629594,0.245856,1.404887,-0.133402,I
4759,0.290762,0.077766,0.118265,0.275805,0.261718,-0.723232,0.597681,-0.716119,-0.933723,-0.836999,F
4760,0.043885,-0.157769,0.228514,-0.211361,0.261718,0.397939,0.295677,-0.354312,0.126447,0.309468,F
4761,0.019197,-0.118513,0.345875,-1.086511,0.261718,1.26996,0.446679,-2.051044,-2.118619,0.998901,F
4762,-0.00549,-0.283388,0.214288,-2.421913,0.17234,-1.927453,-5.933141,-3.257401,-2.679886,-4.218174,A
4763,-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,1.311485,0.031425,-0.346857,0.001721,1.312696,A
4764,-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.806282,0.257927,0.458397,0.562987,-0.751359,D
4765,0.130292,-0.212727,0.324537,0.386474,0.261718,-0.058835,0.597681,0.116026,-0.528364,-0.244561,F
4766,0.080916,-0.244132,0.45968,0.426726,0.261718,0.356414,0.144676,-0.207454,-0.123005,0.38304,A
4767,0.759828,-0.134216,0.114709,-0.542563,0.797987,-0.557133,-1.554093,-0.936716,1.68552,0.560118,I
4768,-0.289399,0.83148,0.157386,0.987562,0.529852,1.145386,-0.42158,-0.080827,0.219991,1.60537,Y
4769,0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.30458,0.069175,0.237566,0.032902,-1.106335,F
4770,-0.437525,0.423218,0.388552,0.620852,0.17234,-0.640182,0.106925,1.284484,0.594169,-0.522469,E
4771,-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.480988,0.295677,1.15341,-0.185368,0.392468,A
4772,-0.277055,-1.963541,0.616162,0.437826,0.17234,1.643684,0.144676,-0.13123,-0.123005,1.552496,D
4773,-0.054866,-0.024299,0.079145,0.136282,0.261718,-0.058835,0.484429,0.469444,0.064084,-0.198354,F
4774,0.09326,0.423218,0.022242,-0.203782,0.082961,0.107265,-0.157328,1.107551,-0.497183,0.314483,A
4775,-0.128929,-0.511072,0.342319,0.170775,0.261718,0.688613,0.446679,0.11754,0.064084,0.484557,F
4776,0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.100457,0.748682,-1.650932,-1.339082,1.509026,A
4777,8.314263,-0.087108,0.527252,0.659642,-3.134652,-1.013906,1.012935,2.838959,-2.742249,-1.263148,E
4778,-0.042522,0.2976,0.079145,1.500568,0.351096,1.26996,0.484429,0.481055,0.126447,0.98646,F
4779,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.22153,-0.119577,0.776984,1.498432,-0.940396,E
4780,-0.116585,-0.079257,0.381439,1.540879,0.17234,1.934358,0.295677,0.042635,1.24898,1.67787,X
4781,0.229043,0.014957,0.395665,-1.399572,0.082961,-1.055431,0.144676,-1.120542,0.282354,-0.91555,H
4782,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.484429,-0.05017,0.032902,0.334386,E
4783,0.09326,-0.055704,0.068476,0.305076,0.261718,1.394535,1.012935,0.10859,-0.091823,0.770902,A
4784,0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.01731,0.220177,-0.404326,-0.123005,-0.009667,F
4785,0.179667,-0.047852,0.274747,-0.605223,0.261718,-1.013906,0.333428,0.0518,0.282354,-0.966447,F
4786,0.130292,-0.071406,0.214288,0.915742,0.261718,0.273364,0.333428,0.340021,-0.43482,0.187663,A
4787,0.179667,-0.291239,0.228514,1.550427,0.17234,1.477585,0.673182,1.279144,0.469443,1.043119,A
4788,0.167323,0.588093,-0.002652,-0.309259,0.261718,0.647088,0.408929,1.693275,0.500624,0.475696,F
4789,0.031541,0.007106,-0.315616,2.791392,-0.542686,-2.840999,-0.044076,1.17036,-1.71326,-2.456654,A
4790,-0.079554,-0.173471,0.367214,0.324501,0.261718,1.934358,1.201687,-1.025736,-0.247731,1.109579,F
